_time,hum,temp
2026-02-05 23:20:00,39.623655913978496,28.238709677419354
2026-02-05 23:30:00,39.61290322580645,28.24838709677419
2026-02-06 09:00:00,39.0,28.8
2026-02-06 09:10:00,38.5,28.6
2026-02-06 09:20:00,37.5,28.3
2026-02-06 09:30:00,37.0,28.2
2026-02-06 09:40:00,36.0,28.1
2026-02-06 09:50:00,35.0,28.0
2026-02-06 10:00:00,34.5,28.0
2026-02-06 10:10:00,34.0,27.7
2026-02-06 10:20:00,34.5,27.600000000000005
2026-02-06 10:30:00,35.5,27.7
2026-02-06 10:40:00,37.0,27.8
2026-02-06 10:50:00,37.0,27.9
2026-02-06 11:00:00,37.0,28.0
2026-02-06 11:10:00,38.0,28.2
2026-02-06 11:20:00,37.5,28.4
2026-02-06 11:30:00,36.0,28.4
2026-02-06 11:40:00,35.5,28.6
2026-02-06 11:50:00,34.5,28.6
2026-02-06 12:00:00,34.5,28.6
2026-02-06 12:10:00,35.0,28.6
2026-02-06 12:20:00,38.0,28.7
2026-02-06 12:30:00,36.0,28.8
2026-02-06 12:40:00,36.0,29.0
2026-02-06 12:50:00,37.5,29.1
2026-02-06 13:00:00,36.0,29.2
2026-02-06 13:10:00,36.0,29.1
2026-02-06 13:20:00,35.5,29.0
2026-02-06 13:30:00,35.0,29.0
2026-02-06 13:40:00,35.2,28.96
2026-02-06 13:50:00,35.4,28.92
2026-02-06 14:00:00,35.6,28.88
2026-02-06 14:10:00,35.8,28.84
2026-02-06 14:20:00,36.0,28.8
2026-02-06 14:30:00,36.0,28.899999999999995
2026-02-06 14:40:00,36.5,29.0
2026-02-06 14:50:00,36.5,28.9
2026-02-06 15:00:00,36.5,28.8
2026-02-06 15:10:00,36.0,28.8
2026-02-06 15:20:00,35.5,28.8
2026-02-06 15:30:00,36.0,28.7
2026-02-06 15:40:00,35.5,28.7
2026-02-06 15:50:00,35.0,28.6
2026-02-06 16:00:00,35.00060240963855,28.600240963855423
2026-02-06 16:10:00,35.001204819277106,28.600481927710845
2026-02-06 16:20:00,35.00180722891566,28.600722891566267
2026-02-06 16:30:00,35.00240963855422,28.60096385542169
2026-02-06 16:40:00,35.00301204819277,28.60120481927711
2026-02-06 16:50:00,35.003614457831326,28.601445783132533
2026-02-06 17:00:00,35.00421686746988,28.601686746987955
2026-02-06 17:10:00,35.00481927710843,28.601927710843373
2026-02-06 17:20:00,35.005421686746985,28.602168674698795
2026-02-06 17:30:00,35.006024096385545,28.602409638554217
2026-02-06 17:40:00,35.0066265060241,28.60265060240964
2026-02-06 17:50:00,35.00722891566265,28.60289156626506
2026-02-06 18:00:00,35.007831325301204,28.603132530120483
2026-02-06 18:10:00,35.00843373493976,28.603373493975905
2026-02-06 18:20:00,35.00903614457831,28.603614457831327
2026-02-06 18:30:00,35.00963855421687,28.60385542168675
2026-02-06 18:40:00,35.01024096385542,28.60409638554217
2026-02-06 18:50:00,35.01084337349398,28.604337349397596
2026-02-06 19:00:00,35.01144578313253,28.60457831325301
2026-02-06 19:10:00,35.01204819277108,28.60481927710844
2026-02-06 19:20:00,35.01265060240964,28.60506024096386
2026-02-06 19:30:00,35.0132530120482,28.60530120481928
2026-02-06 19:40:00,35.01385542168675,28.6055421686747
2026-02-06 19:50:00,35.0144578313253,28.60578313253012
2026-02-06 20:00:00,35.015060240963855,28.606024096385543
2026-02-06 20:10:00,35.01566265060241,28.606265060240965
2026-02-06 20:20:00,35.01626506024096,28.606506024096387
2026-02-06 20:30:00,35.01686746987952,28.60674698795181
2026-02-06 20:40:00,35.017469879518075,28.60698795180723
2026-02-06 20:50:00,35.01807228915663,28.60722891566265
2026-02-06 21:00:00,35.01867469879518,28.607469879518074
2026-02-06 21:10:00,35.019277108433734,28.607710843373496
2026-02-06 21:20:00,35.01987951807229,28.60795180722892
2026-02-06 21:30:00,35.02048192771084,28.60819277108434
2026-02-06 21:40:00,35.0210843373494,28.60843373493976
2026-02-06 21:50:00,35.02168674698795,28.60867469879518
2026-02-12 10:10:00,35.5,28.8
2026-02-12 10:20:00,35.0,28.7
2026-02-12 10:30:00,35.0,28.6
2026-02-12 10:40:00,34.75,28.55
2026-02-12 10:50:00,34.5,28.5
2026-02-12 11:00:00,34.333333333333336,28.466666666666665
2026-02-12 11:10:00,34.166666666666664,28.433333333333334
2026-02-12 11:20:00,34.0,28.4
2026-02-12 11:30:00,34.166666666666664,28.33333333333333
2026-02-12 11:40:00,34.333333333333336,28.266666666666666
2026-02-12 11:50:00,34.5,28.2
2026-02-12 12:00:00,35.5,28.3
2026-02-12 12:10:00,38.5,28.2
2026-02-12 12:20:00,37.5,28.2
2026-02-12 12:30:00,36.5,28.1
2026-02-12 12:40:00,38.0,28.1
2026-02-12 12:50:00,37.5,28.1
2026-02-12 13:00:00,38.0,28.0
2026-02-12 13:10:00,39.5,28.0
2026-02-12 13:20:00,38.0,28.1
2026-02-12 13:30:00,38.0,28.1
2026-02-12 13:40:00,37.0,28.0
2026-02-12 13:50:00,36.5,28.1
2026-02-12 14:00:00,37.0,28.1
2026-02-12 14:10:00,37.0,28.2
2026-02-12 14:20:00,35.0,28.1
2026-02-12 14:30:00,35.5,28.1
2026-02-12 14:40:00,35.5,28.0
2026-02-12 14:50:00,36.0,28.0
2026-02-12 15:00:00,35.0,28.1
2026-02-12 15:10:00,36.0,28.0
2026-02-12 15:20:00,36.0,28.0
2026-02-12 15:30:00,36.5,27.9
2026-02-12 15:40:00,37.0,27.9
2026-02-12 15:50:00,35.0,28.0
2026-02-12 16:00:00,36.5,28.0
2026-02-12 16:10:00,37.5,28.0
2026-02-12 16:20:00,37.5,28.0
2026-02-12 16:30:00,37.0,28.0
2026-02-12 16:40:00,36.5,28.0
2026-02-12 16:50:00,36.0,28.0
2026-02-12 17:00:00,36.5,28.1
2026-02-12 17:10:00,39.5,28.2
2026-02-12 17:20:00,38.5,28.2
2026-02-12 17:30:00,39.0,28.3
2026-02-12 17:40:00,39.5,28.2
2026-02-12 17:50:00,39.5,28.2
2026-02-12 18:00:00,38.5,28.3
2026-02-12 18:10:00,38.0,28.3
2026-02-12 18:20:00,36.5,28.1
2026-02-12 18:30:00,39.0,28.1
2026-02-12 18:40:00,39.5,28.3
2026-02-12 18:50:00,40.5,28.8
2026-02-12 19:00:00,42.0,29.0
2026-02-12 19:10:00,43.0,29.3
2026-02-12 19:20:00,44.0,29.7
2026-02-12 19:30:00,44.5,30.0
2026-02-12 19:40:00,45.5,30.3
2026-02-12 19:50:00,46.0,30.6
2026-02-12 20:00:00,46.5,30.7
2026-02-12 20:10:00,46.5,30.9
2026-02-12 20:20:00,47.0,31.1
2026-02-12 20:30:00,48.0,31.2
2026-02-12 20:40:00,48.0,31.3
2026-02-12 20:50:00,49.0,31.4
2026-02-12 21:00:00,49.0,31.3
2026-02-12 21:10:00,49.5,31.5
2026-02-12 21:20:00,50.0,31.5
2026-02-12 21:30:00,50.5,31.6
2026-02-12 21:40:00,51.0,31.7
2026-02-12 21:50:00,51.5,31.7
2026-02-12 22:00:00,52.0,31.7
2026-02-12 22:10:00,52.5,31.7
2026-02-12 22:20:00,53.0,31.8
2026-02-12 22:30:00,53.5,31.8
2026-02-12 22:40:00,54.5,31.9
2026-02-12 22:50:00,54.5,32.0
2026-02-12 23:00:00,55.0,31.9
2026-02-12 23:10:00,55.5,31.9
2026-02-12 23:20:00,56.0,32.0
2026-02-12 23:30:00,55.5,32.0
2026-02-12 23:40:00,56.5,32.0
2026-02-12 23:50:00,56.0,32.1
2026-02-13 00:00:00,57.0,31.9
2026-02-13 00:10:00,56.5,32.0
2026-02-13 00:20:00,57.0,32.1
2026-02-13 00:30:00,57.0,32.1
2026-02-13 00:40:00,57.5,32.1
2026-02-13 00:50:00,57.0,32.1
2026-02-13 01:00:00,57.5,32.1
2026-02-13 01:10:00,57.5,32.1
2026-02-13 01:20:00,57.5,32.2
2026-02-13 01:30:00,58.0,32.1
2026-02-13 01:40:00,58.0,32.2
2026-02-13 01:50:00,58.5,32.2
2026-02-13 02:00:00,58.5,32.2
2026-02-13 02:10:00,58.0,32.2
2026-02-13 02:20:00,58.0,32.3
2026-02-13 02:30:00,58.0,32.2
2026-02-13 02:40:00,58.0,32.3
2026-02-13 02:50:00,58.5,32.2
2026-02-13 03:00:00,58.0,32.2
2026-02-13 03:10:00,58.0,32.2
2026-02-13 03:20:00,58.0,32.3
2026-02-13 03:30:00,58.5,32.1
2026-02-13 03:40:00,58.5,32.2
2026-02-13 03:50:00,58.5,32.2
2026-02-13 04:00:00,58.0,32.3
2026-02-13 04:10:00,58.0,32.3
2026-02-13 04:20:00,57.5,32.4
2026-02-13 04:30:00,57.5,32.4
2026-02-13 04:40:00,57.5,32.3
2026-02-13 04:50:00,57.5,32.2
2026-02-13 05:00:00,57.5,32.3
2026-02-13 05:10:00,57.5,32.3
2026-02-13 05:20:00,57.5,32.4
2026-02-13 05:30:00,57.0,32.3
2026-02-13 05:40:00,57.0,32.3
2026-02-13 05:50:00,57.0,32.3
2026-02-13 06:00:00,57.5,32.3
2026-02-13 06:10:00,57.0,32.4
2026-02-13 06:20:00,57.0,32.5
2026-02-13 06:30:00,57.5,32.5
2026-02-13 06:40:00,57.0,32.5
2026-02-13 06:50:00,57.0,32.4
2026-02-13 07:00:00,57.0,32.5
2026-02-13 07:10:00,57.0,32.5
2026-02-13 07:20:00,57.0,32.5
2026-02-13 07:30:00,57.0,32.5
2026-02-13 07:40:00,57.0,32.5
2026-02-13 07:50:00,57.0,32.7
2026-02-13 08:00:00,53.0,32.6
2026-02-13 08:10:00,50.0,32.4
2026-02-13 08:20:00,44.0,32.1
2026-02-13 08:30:00,40.0,31.7
2026-02-13 08:40:00,39.0,31.3
2026-02-13 08:50:00,39.5,31.0
2026-02-13 09:00:00,39.5,30.7
2026-02-13 09:10:00,39.5,30.5
2026-02-13 09:20:00,38.5,30.3
2026-02-13 09:30:00,38.0,30.3
2026-02-13 09:40:00,38.0,30.1
2026-02-13 09:50:00,36.0,30.0
2026-02-13 10:00:00,36.0,29.7
2026-02-13 10:10:00,36.0,29.6
2026-02-13 10:20:00,36.5,29.4
2026-02-13 10:30:00,37.0,29.2
2026-02-13 10:40:00,37.0,28.75
2026-02-13 10:50:00,37.0,28.3
2026-02-13 11:00:00,37.5,28.0
2026-02-13 11:10:00,38.5,27.8
2026-02-13 11:20:00,38.0,27.9
2026-02-13 11:30:00,41.0,27.9
2026-02-13 11:40:00,43.0,27.9
2026-02-13 11:50:00,42.0,28.1
2026-02-13 12:00:00,41.5,28.1
2026-02-13 12:10:00,41.5,28.3
2026-02-13 12:20:00,41.0,28.4
2026-02-13 12:30:00,40.5,28.4
2026-02-13 12:40:00,40.0,28.6
2026-02-13 12:50:00,39.0,28.7
2026-02-13 13:00:00,38.0,28.7
2026-02-13 13:10:00,38.0,28.7
2026-02-13 13:20:00,38.5,28.8
2026-02-13 13:30:00,39.0,28.9
2026-02-13 13:40:00,39.0,28.9
2026-02-13 13:50:00,38.0,29.0
2026-02-13 14:00:00,37.0,29.100000000000005
2026-02-13 14:10:00,36.5,29.1
2026-02-13 14:20:00,36.0,29.2
2026-02-13 14:30:00,35.5,29.1
2026-02-13 14:40:00,35.5,29.1
2026-02-13 14:50:00,36.5,29.0
2026-02-13 15:00:00,36.0,29.2
2026-02-13 15:10:00,35.5,29.2
2026-02-13 15:20:00,35.0,29.2
2026-02-13 15:30:00,34.5,29.2
2026-02-13 15:40:00,34.0,29.2
2026-02-13 15:50:00,35.0,29.1
2026-02-13 16:00:00,35.5,29.1
2026-02-13 16:10:00,36.5,29.1
2026-02-13 16:20:00,37.5,29.2
2026-02-13 16:30:00,39.0,29.2
2026-02-13 16:40:00,38.5,29.2
2026-02-13 16:50:00,37.0,29.2
2026-02-13 17:00:00,36.5,29.2
2026-02-13 17:10:00,36.5,29.0
2026-02-13 17:20:00,35.5,29.0
2026-02-13 17:30:00,37.5,28.899999999999995
2026-02-13 17:40:00,40.0,28.9
2026-02-13 17:50:00,42.0,28.6
2026-02-13 18:00:00,42.5,28.7
2026-02-13 18:10:00,43.0,29.1
2026-02-13 18:20:00,43.5,29.3
2026-02-13 18:30:00,44.0,29.7
2026-02-13 18:40:00,44.0,30.0
2026-02-13 18:50:00,41.5,29.9
2026-02-13 19:00:00,40.0,30.0
2026-02-13 19:10:00,38.5,29.8
2026-02-13 19:20:00,37.5,29.6
2026-02-13 19:30:00,37.5,29.5
2026-02-13 19:40:00,36.5,29.4
2026-02-13 19:50:00,35.5,29.2
2026-02-13 20:00:00,35.0,29.1
2026-02-13 20:10:00,35.0,28.9
2026-02-13 20:20:00,34.5,28.9
2026-02-13 20:30:00,34.0,28.8
2026-02-13 20:40:00,33.5,28.8
2026-02-13 20:50:00,34.5,28.7
2026-02-13 21:00:00,34.5,28.7
2026-02-13 21:10:00,34.5,28.8
2026-02-13 21:20:00,34.5,28.7
2026-02-13 21:30:00,34.5,28.8
2026-02-13 21:40:00,35.0,28.6
2026-02-13 21:50:00,35.0,28.6
2026-02-13 22:00:00,35.0,28.7
2026-02-13 22:10:00,35.5,28.7
2026-02-13 22:20:00,36.5,28.9
2026-02-13 22:30:00,39.0,29.2
2026-02-13 22:40:00,39.5,29.6
2026-02-13 22:50:00,40.0,29.9
2026-02-13 23:00:00,40.0,30.3
2026-02-13 23:10:00,41.0,30.4
2026-02-13 23:20:00,41.5,30.7
2026-02-13 23:30:00,42.0,30.8
2026-02-13 23:40:00,43.0,31.1
2026-02-13 23:50:00,43.0,31.2
2026-02-14 00:00:00,43.0,31.3
2026-02-14 00:10:00,44.0,31.5
2026-02-14 00:20:00,44.5,31.600000000000005
2026-02-14 00:30:00,45.0,31.6
2026-02-14 00:40:00,45.0,31.7
2026-02-14 00:50:00,46.0,31.8
2026-02-14 01:00:00,46.0,31.8
2026-02-14 01:10:00,47.0,31.9
2026-02-14 01:20:00,47.0,31.9
2026-02-14 01:30:00,47.5,32.1
2026-02-14 01:40:00,48.0,31.9
2026-02-14 01:50:00,48.5,32.0
2026-02-14 02:00:00,49.0,32.0
2026-02-14 02:10:00,49.0,32.1
2026-02-14 02:20:00,49.5,32.1
2026-02-14 02:30:00,49.5,32.2
2026-02-14 02:40:00,50.5,32.2
2026-02-14 02:50:00,51.0,32.3
2026-02-14 03:00:00,51.0,32.2
2026-02-14 03:10:00,51.5,32.2
2026-02-14 03:20:00,52.0,32.2
2026-02-14 03:30:00,52.0,32.2
2026-02-14 03:40:00,52.0,32.3
2026-02-14 03:50:00,52.5,32.3
2026-02-14 04:00:00,52.5,32.3
2026-02-14 04:10:00,53.0,32.2
2026-02-14 04:20:00,53.0,32.4
2026-02-14 04:30:00,53.0,32.4
2026-02-14 04:40:00,53.0,32.4
2026-02-14 04:50:00,53.0,32.3
2026-02-14 05:00:00,53.0,32.4
2026-02-14 05:10:00,53.0,32.3
2026-02-14 05:20:00,53.0,32.3
2026-02-14 05:30:00,53.0,32.4
2026-02-14 05:40:00,53.5,32.4
2026-02-14 05:50:00,53.5,32.4
2026-02-14 06:00:00,54.0,32.3
2026-02-14 06:10:00,54.0,32.4
2026-02-14 06:20:00,53.5,32.4
2026-02-14 06:30:00,54.0,32.4
2026-02-14 06:40:00,53.5,32.3
2026-02-14 06:50:00,53.5,32.4
2026-02-14 07:00:00,53.5,32.5
2026-02-14 07:10:00,53.5,32.4
2026-02-14 07:20:00,53.5,32.5
2026-02-14 07:30:00,53.5,32.4
2026-02-14 07:40:00,53.5,32.5
2026-02-14 07:50:00,53.5,32.5
2026-02-14 08:00:00,53.5,32.5
2026-02-14 08:10:00,53.5,32.5
2026-02-14 08:20:00,53.5,32.5
2026-02-14 08:30:00,53.5,32.5
2026-02-14 08:40:00,53.5,32.6
2026-02-14 08:50:00,54.0,32.6
2026-02-14 09:00:00,54.0,32.6
2026-02-14 09:10:00,54.0,32.6
2026-02-14 09:20:00,53.5,32.6
2026-02-14 09:30:00,54.0,32.7
2026-02-14 09:40:00,54.0,32.6
2026-02-14 09:50:00,54.0,32.5
2026-02-14 10:00:00,54.0,32.7
2026-02-14 10:10:00,54.0,32.6
2026-02-14 10:20:00,54.0,32.6
2026-02-14 10:30:00,54.0,32.7
2026-02-14 10:40:00,54.0,32.7
2026-02-14 10:50:00,54.0,32.6
2026-02-14 11:00:00,54.0,32.8
2026-02-14 11:10:00,54.5,32.6
2026-02-14 11:20:00,54.5,32.7
2026-02-14 11:30:00,54.5,32.7
2026-02-14 11:40:00,54.5,32.8
2026-02-14 11:50:00,54.5,32.7
2026-02-14 12:00:00,54.5,32.7
2026-02-14 12:10:00,54.5,32.8
2026-02-14 12:20:00,54.5,32.8
2026-02-14 12:30:00,54.5,32.9
2026-02-14 12:40:00,54.5,32.8
2026-02-14 12:50:00,54.5,32.8
2026-02-14 13:00:00,54.0,32.8
2026-02-14 13:10:00,54.0,32.8
2026-02-14 13:20:00,54.0,33.0
2026-02-14 13:30:00,54.0,32.9
2026-02-14 13:40:00,54.0,33.0
2026-02-14 13:50:00,54.0,33.0
2026-02-14 14:00:00,54.0,33.0
2026-02-14 14:10:00,54.0,33.0
2026-02-14 14:20:00,54.0,33.0
2026-02-14 14:30:00,54.0,33.0
2026-02-14 14:40:00,54.0,33.0
2026-02-14 14:50:00,54.0,33.0
2026-02-14 15:00:00,54.0,33.1
2026-02-14 15:10:00,54.0,33.2
2026-02-14 15:20:00,54.0,33.1
2026-02-14 15:30:00,54.0,33.1
2026-02-14 15:40:00,54.0,33.2
2026-02-14 15:50:00,54.0,33.0
2026-02-14 16:00:00,54.0,33.1
2026-02-14 16:10:00,54.0,33.2
2026-02-14 16:20:00,54.0,33.2
2026-02-14 16:30:00,54.0,33.2
2026-02-14 16:40:00,54.0,33.2
2026-02-14 16:50:00,54.0,33.2
2026-02-14 17:00:00,54.0,33.2
2026-02-14 17:10:00,54.0,33.4
2026-02-14 17:20:00,53.5,33.2
2026-02-14 17:30:00,53.5,33.2
2026-02-14 17:40:00,53.5,33.3
2026-02-14 17:50:00,53.5,33.2
2026-02-14 18:00:00,53.5,33.3
2026-02-14 18:10:00,53.5,33.4
2026-02-14 18:20:00,53.5,33.2
2026-02-14 18:30:00,53.5,33.4
2026-02-14 18:40:00,53.5,33.3
2026-02-14 18:50:00,53.5,33.3
2026-02-14 19:00:00,53.5,33.4
2026-02-14 19:10:00,53.5,33.3
2026-02-14 19:20:00,53.5,33.4
2026-02-14 19:30:00,53.5,33.4
2026-02-14 19:40:00,53.5,33.4
2026-02-14 19:50:00,53.5,33.3
2026-02-14 20:00:00,53.0,33.4
2026-02-14 20:10:00,53.5,33.5
2026-02-14 20:20:00,53.0,33.4
2026-02-14 20:30:00,53.5,33.5
2026-02-14 20:40:00,53.5,33.4
2026-02-14 20:50:00,53.5,33.5
2026-02-14 21:00:00,53.5,33.6
2026-02-14 21:10:00,54.0,33.5
2026-02-14 21:20:00,54.0,33.5
2026-02-14 21:30:00,54.0,33.5
2026-02-14 21:40:00,54.0,33.5
2026-02-14 21:50:00,54.0,33.5
2026-02-14 22:00:00,54.0,33.5
2026-02-14 22:10:00,54.0,33.4
2026-02-14 22:20:00,54.0,33.6
2026-02-14 22:30:00,54.0,33.6
2026-02-14 22:40:00,54.0,33.5
2026-02-14 22:50:00,54.5,33.5
2026-02-14 23:00:00,54.5,33.4
2026-02-14 23:10:00,54.5,33.6
2026-02-14 23:20:00,54.5,33.6
2026-02-14 23:30:00,54.5,33.6
2026-02-14 23:40:00,54.5,33.6
2026-02-14 23:50:00,54.5,33.6
2026-02-15 00:00:00,54.5,33.6
2026-02-15 00:10:00,54.5,33.6
2026-02-15 00:20:00,54.5,33.5
2026-02-15 00:30:00,54.5,33.5
2026-02-15 00:40:00,54.5,33.6
2026-02-15 00:50:00,54.5,33.6
2026-02-15 01:00:00,55.0,33.6
2026-02-15 01:10:00,55.0,33.5
2026-02-15 01:20:00,55.0,33.6
2026-02-15 01:30:00,55.0,33.7
2026-02-15 01:40:00,55.5,33.6
2026-02-15 01:50:00,55.5,33.5
2026-02-15 02:00:00,55.5,33.6
2026-02-15 02:10:00,55.5,33.6
2026-02-15 02:20:00,56.0,33.6
2026-02-15 02:30:00,56.0,33.6
2026-02-15 02:40:00,56.0,33.6
2026-02-15 02:50:00,56.0,33.7
2026-02-15 03:00:00,56.0,33.7
2026-02-15 03:10:00,56.0,33.7
2026-02-15 03:20:00,56.0,33.7
2026-02-15 03:30:00,56.5,33.6
2026-02-15 03:40:00,56.0,33.6
2026-02-15 03:50:00,56.5,33.7
2026-02-15 04:00:00,56.5,33.6
2026-02-15 04:10:00,56.5,33.7
2026-02-15 04:20:00,56.5,33.6
2026-02-15 04:30:00,56.0,33.6
2026-02-15 04:40:00,56.0,33.6
2026-02-15 04:50:00,56.0,33.5
2026-02-15 05:00:00,56.0,33.6
2026-02-15 05:10:00,56.0,33.6
2026-02-15 05:20:00,56.0,33.6
2026-02-15 05:30:00,56.0,33.6
2026-02-15 05:40:00,56.0,33.6
2026-02-15 05:50:00,56.0,33.7
2026-02-15 06:00:00,56.0,33.6
2026-02-15 06:10:00,56.0,33.5
2026-02-15 06:20:00,56.0,33.6
2026-02-15 06:30:00,56.0,33.6
2026-02-15 06:40:00,56.0,33.6
2026-02-15 06:50:00,56.0,33.7
2026-02-15 07:00:00,56.0,33.6
2026-02-15 07:10:00,56.0,33.5
2026-02-15 07:20:00,56.0,33.6
2026-02-15 07:30:00,56.0,33.7
2026-02-15 07:40:00,56.0,33.6
2026-02-15 07:50:00,56.0,33.650000000000006
2026-02-15 08:00:00,56.0,33.7
2026-02-15 08:10:00,56.0,33.6
2026-02-15 08:20:00,56.0,33.5
2026-02-15 08:30:00,55.5,33.7
2026-02-15 08:40:00,55.5,33.7
2026-02-15 08:50:00,55.5,33.6
2026-02-15 09:00:00,55.5,33.6
2026-02-15 09:10:00,55.5,33.7
2026-02-15 09:20:00,55.5,33.7
2026-02-15 09:30:00,55.5,33.7
2026-02-15 09:40:00,55.5,33.7
2026-02-15 09:50:00,55.5,33.6
2026-02-15 10:00:00,55.5,33.7
2026-02-15 10:10:00,55.5,33.7
2026-02-15 10:20:00,55.5,33.7
2026-02-15 10:30:00,55.5,33.8
2026-02-15 10:40:00,55.5,33.8
2026-02-15 10:50:00,55.5,33.7
2026-02-15 11:00:00,55.5,33.8
2026-02-15 11:10:00,55.5,33.7
2026-02-15 11:20:00,55.5,33.8
2026-02-15 11:30:00,55.5,33.7
2026-02-15 11:40:00,55.5,33.7
2026-02-15 11:50:00,55.5,33.7
2026-02-15 12:00:00,55.5,33.8
2026-02-15 12:10:00,55.5,33.8
2026-02-15 12:20:00,55.5,33.8
2026-02-15 12:30:00,55.5,33.8
2026-02-15 12:40:00,55.5,33.9
2026-02-15 12:50:00,55.5,33.9
2026-02-15 13:00:00,55.5,34.0
2026-02-15 13:10:00,55.5,33.9
2026-02-15 13:20:00,55.0,33.9
2026-02-15 13:30:00,55.0,33.9
2026-02-15 13:40:00,55.0,34.0
2026-02-15 13:50:00,54.5,33.9
2026-02-15 14:00:00,54.5,33.9
2026-02-15 14:10:00,54.5,34.0
2026-02-15 14:20:00,54.0,34.0
2026-02-15 14:30:00,54.0,34.0
2026-02-15 14:40:00,54.0,34.1
2026-02-15 14:50:00,54.0,34.1
2026-02-15 15:00:00,54.0,34.0
2026-02-15 15:10:00,54.0,34.0
2026-02-15 15:20:00,54.0,34.0
2026-02-15 15:30:00,54.0,34.1
2026-02-15 15:40:00,54.0,34.1
2026-02-15 15:50:00,53.5,34.1
2026-02-15 16:00:00,53.5,34.0
2026-02-15 16:10:00,53.5,34.1
2026-02-15 16:20:00,53.5,34.2
2026-02-15 16:30:00,53.5,34.1
2026-02-15 16:40:00,53.5,34.1
2026-02-15 16:50:00,53.5,34.2
2026-02-15 17:00:00,53.5,34.1
2026-02-15 17:10:00,53.5,34.1
2026-02-15 17:20:00,53.5,34.1
2026-02-15 17:30:00,53.5,34.2
2026-02-15 17:40:00,53.5,34.2
2026-02-15 17:50:00,53.5,34.2
2026-02-15 18:00:00,53.5,34.2
2026-02-15 18:10:00,53.5,34.2
2026-02-15 18:20:00,53.5,34.2
2026-02-15 18:30:00,53.5,34.2
2026-02-15 18:40:00,53.5,34.1
2026-02-15 18:50:00,53.0,34.3
2026-02-15 19:00:00,53.0,34.3
2026-02-15 19:10:00,53.0,34.2
2026-02-15 19:20:00,53.0,34.3
2026-02-15 19:30:00,53.0,34.2
2026-02-15 19:40:00,53.0,34.3
2026-02-15 19:50:00,53.0,34.3
2026-02-15 20:00:00,53.0,34.3
2026-02-15 20:10:00,52.5,34.3
2026-02-15 20:20:00,52.5,34.3
2026-02-15 20:30:00,53.0,34.2
2026-02-15 20:40:00,52.5,34.3
2026-02-15 20:50:00,53.0,34.3
